time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
93.0,29,38.861410361834984,8.736094153294308,0.4633414586099825,0.6275254935026006,0.05141268155461409,0.20655936088755947,0.19317370670702314,0.09075511961001112,0.17804425095983525
94.0,30,38.840120619090314,9.174052929843592,0.4812300766563164,0.6062179273895824,0.05141268155461409,0.2328093667070538,0.1747873270581761,0.09075511961001112,0.18118970142809418
95.0,30,39.526538589173306,9.174052929843592,0.4812300766563164,0.6551249576397545,0.05141268155461409,0.19193756474584642,0.1682711323276637,0.09075511961001112,0.16223450275140625
96.0,32,39.51052709155782,9.896478949998583,0.5136531968652966,0.6043774225033243,0.0755236690244062,0.2863216695741281,0.26671928627591807,0.12007516498593314,0.2452314153372051
97.0,32,40.0567939238829,9.896478949998583,0.5136531968652966,0.6399786714000396,0.0755236690244062,0.2734870082241919,0.2575277547220988,0.12007516498593314,0.23642093817570295
98.0,33,40.04789376543434,10.114594082567384,0.4980879484754392,0.6336077270396239,0.0755236690244062,0.21893683670406044,0.225636255024485,0.12007516498593314,0.20184426968860483
99.0,34,40.86981157365352,10.223575474431803,0.5128500676379263,0.6644963867362031,0.08153361235459211,0.18876127752710445,0.24258026433364105,0.13087618543728874,0.19871185383175596
100.0,35,40.86135314872254,10.450219952691038,0.5112937619621176,0.6473731189115386,0.09368617105937933,0.17728534701581847,0.24358190891950043,0.14242879973480574,0.19683266232108873
101.0,36,41.54183795158121,10.828503987846425,0.4970911574631699,0.6476994705696123,0.10436186763756357,0.1608255541504192,0.22945102091747038,0.1518106485486052,0.18647275973687688
102.0,37,41.40332390987495,11.064043028891826,0.5023799294531417,0.6431100387444085,0.09678986857436493,0.17217373064854175,0.23171932739263412,0.15004587793338703,0.19156639880314777
103.0,37,41.68222380461977,11.064043028891826,0.5023799294531417,0.6850300668171471,0.1142034653827054,0.213976378283111,0.228445886453582,0.16789473060945376,0.21054785201656795
104.0,38,41.83347112144063,11.334985367435104,0.5008880478670927,0.7021456310533317,0.10489420211580905,0.21408142215483805,0.23323139869019258,0.1619341015834888,0.21131194865471004
105.0,38,41.99228061204967,11.334985367435104,0.5008880478670927,0.7235012812453964,0.1298485741298987,0.2119160472532333,0.22206115920561043,0.21225653785290122,0.21604219015411774
106.0,39,42.545567818597746,11.563790202704853,0.4880447645884493,0.7379030153484615,0.13512237482451253,0.19663660213792197,0.21731454704435837,0.21122324641687987,0.20782510895628814
107.0,40,43.359232414871045,11.628227458155497,0.47854765824239953,0.7291817418120713,0.1321355411417031,0.22234705041572253,0.2239887042141489,0.20652519306173883,0.21983934046429635
108.0,40,43.63452788883575,11.628227458155497,0.47854765824239953,0.7458287873694863,0.1321355411417031,0.22599930658206832,0.22581507821744917,0.20652519306173883,0.22203079253215477
