time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
100.0,19,41.879866326204386,5.01884424522205,0.73972640225551,0.777785374769997,0.028508981520556573,0.2078817743391057,0.256822827990145,0.11477098047708349,0.208836037027117
101.0,19,42.371377837241084,5.01884424522205,0.73972640225551,0.8220780588018674,0.039710938802883136,0.15557198190968152,0.2071887903093129,0.14882040889394002,0.1748683906663858
102.0,20,42.86131703297526,5.121441613276158,0.7027400821427345,0.8294256695390623,0.039710938802883136,0.1421030655367299,0.20797545342949866,0.14882040889394002,0.16979548936527944
103.0,20,43.09426957524243,5.121441613276158,0.7027400821427345,0.8294256695390623,0.039710938802883136,0.1421030655367299,0.20797545342949866,0.14882040889394002,0.16979548936527944
104.0,20,42.72259732050642,5.121441613276158,0.7027400821427345,0.8294256695390623,0.039710938802883136,0.1421030655367299,0.20797545342949866,0.14882040889394002,0.16979548936527944
105.0,20,43.112612093876656,5.121441613276158,0.7027400821427345,0.8294256695390623,0.039710938802883136,0.1421030655367299,0.20797545342949866,0.14882040889394002,0.16979548936527944
106.0,20,43.62779710827961,5.121441613276158,0.7027400821427345,0.8294256695390623,0.039710938802883136,0.1421030655367299,0.20797545342949866,0.14882040889394002,0.16979548936527944
107.0,20,44.26654608824777,5.121441613276158,0.7027400821427345,0.8294256695390623,0.039710938802883136,0.1421030655367299,0.20797545342949866,0.14882040889394002,0.16979548936527944
108.0,20,44.29151461305339,5.121441613276158,0.7027400821427345,0.8294256695390623,0.039710938802883136,0.1421030655367299,0.20797545342949866,0.14882040889394002,0.16979548936527944
109.0,20,44.9314511669895,5.121441613276158,0.7027400821427345,0.8294256695390623,0.039710938802883136,0.1421030655367299,0.20797545342949866,0.14882040889394002,0.16979548936527944
110.0,21,45.330798583528384,6.823956838790901,0.6692762687073662,0.808839575647892,0.039710938802883136,0.15088580474787514,0.19684842951916523,0.14882040889394002,0.16885777548560416
111.0,21,45.96991173263192,6.823956838790901,0.6692762687073662,0.8425165630115368,0.044678438339833225,0.14333379329744086,0.19375664703500928,0.14769836486372884,0.1643758491057258
112.0,22,46.48266901077759,8.341163271731334,0.6843091655843041,0.8124136047286108,0.05410851888366148,0.18500629973540036,0.18828715091837167,0.14594546326095356,0.17850647291369953
113.0,22,46.74558353390116,8.341163271731334,0.6843091655843041,0.8124136047286108,0.05410851888366148,0.18500629973540036,0.18828715091837167,0.14594546326095356,0.17850647291369953
114.0,22,47.26183242820531,8.341163271731334,0.6843091655843041,0.8124136047286108,0.05410851888366148,0.18500629973540036,0.18828715091837167,0.14594546326095356,0.17850647291369953
